id_zona,venta_digital,stock_actual,tienda,vehiculo,I_UB,distancia,cluster_ordenado,n_k (total clientes),centroide,c_k
1843,22.80966469428008,5662.27909270217,5,1,2280.966469428008,55.14,1,1333,44.85925461320241,0.03365285417344517
1844,26.414201183431953,5662.27909270217,5,1,2641.420118343195,55.14,1,1333,44.85925461320241,0.03365285417344517
1845,12.21301775147929,5662.27909270217,5,3,1221.301775147929,78.26,2,430,72.69032186982882,0.1690472601623926
1846,13.938856015779093,5662.27909270217,5,3,1393.8856015779093,78.26,2,430,72.69032186982882,0.1690472601623926
1847,29.14792899408284,3033.2948717948716,10,3,2914.792899408284,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1848,11.42800788954635,3033.2948717948716,10,3,1142.800788954635,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1849,13.115384615384615,3033.2948717948716,10,3,1311.5384615384614,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1850,17.595660749506905,3033.2948717948716,10,3,1759.5660749506906,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1851,8.627218934911243,3033.2948717948716,10,3,862.7218934911243,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1852,23.10749506903353,3033.2948717948716,10,3,2310.749506903353,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1853,15.84516765285996,3033.2948717948716,10,3,1584.516765285996,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1854,26.005917159763314,2499.7406311637083,4,2,2600.591715976331,43.43,1,1333,44.85925461320241,0.03365285417344517
1855,16.331360946745562,2499.7406311637083,4,2,1633.1360946745563,43.43,1,1333,44.85925461320241,0.03365285417344517
1856,27.330374753451675,2499.7406311637083,4,1,2733.0374753451674,33.72,0,436,27.05764705882353,0.062058823529411763
1857,11.909270216962526,2499.7406311637083,4,1,1190.9270216962525,33.72,0,436,27.05764705882353,0.062058823529411763
1858,25.072978303747533,2499.7406311637083,4,2,2507.297830374753,43.43,1,1333,44.85925461320241,0.03365285417344517
1859,21.873767258382642,2499.7406311637083,4,0,2187.376725838264,14.83,0,436,27.05764705882353,0.062058823529411763
1860,29.339250493096646,2499.7406311637083,4,0,2933.9250493096647,14.83,0,436,27.05764705882353,0.062058823529411763
1861,21.05325443786982,5662.27909270217,5,4,2105.3254437869823,89.76,2,430,72.69032186982882,0.1690472601623926
1862,12.2534516765286,5662.27909270217,5,3,1225.34516765286,78.26,2,430,72.69032186982882,0.1690472601623926
1863,19.26923076923077,5662.27909270217,5,1,1926.923076923077,55.14,1,1333,44.85925461320241,0.03365285417344517
1864,27.440828402366865,5662.27909270217,5,2,2744.0828402366865,63.9,2,430,72.69032186982882,0.1690472601623926
1865,25.26429980276134,5662.27909270217,5,2,2526.429980276134,63.9,2,430,72.69032186982882,0.1690472601623926
1866,26.801775147928993,5662.27909270217,5,2,2680.1775147928993,63.9,2,430,72.69032186982882,0.1690472601623926
1867,21.072978303747533,5662.27909270217,5,2,2107.297830374753,63.9,2,430,72.69032186982882,0.1690472601623926
1868,20.17554240631164,5662.27909270217,5,2,2017.5542406311638,63.9,2,430,72.69032186982882,0.1690472601623926
1869,9.215976331360947,5662.27909270217,5,2,921.5976331360947,63.9,2,430,72.69032186982882,0.1690472601623926
1870,28.307692307692307,5662.27909270217,5,2,2830.7692307692305,63.9,2,430,72.69032186982882,0.1690472601623926
1871,16.08284023668639,5662.27909270217,5,2,1608.284023668639,63.9,2,430,72.69032186982882,0.1690472601623926
1872,16.12524654832347,5662.27909270217,5,1,1612.524654832347,55.14,1,1333,44.85925461320241,0.03365285417344517
1873,32.80867850098619,5662.27909270217,5,1,3280.867850098619,55.14,1,1333,44.85925461320241,0.03365285417344517
1874,25.799802761341223,5662.27909270217,5,1,2579.980276134122,55.14,1,1333,44.85925461320241,0.03365285417344517
1875,19.97731755424063,5662.27909270217,5,3,1997.731755424063,78.26,2,430,72.69032186982882,0.1690472601623926
1876,22.016765285996055,5662.27909270217,5,3,2201.6765285996053,78.26,2,430,72.69032186982882,0.1690472601623926
1877,23.613412228796843,3033.2948717948716,10,3,2361.341222879684,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1878,21.505917159763314,3033.2948717948716,10,3,2150.591715976331,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1879,19.794871794871796,3033.2948717948716,10,3,1979.4871794871797,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1880,28.29585798816568,3033.2948717948716,10,3,2829.585798816568,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1881,30.994082840236686,3033.2948717948716,10,3,3099.408284023669,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1882,10.785996055226825,3033.2948717948716,10,3,1078.5996055226824,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1883,19.12130177514793,2499.7406311637083,4,2,1912.130177514793,43.43,1,1333,44.85925461320241,0.03365285417344517
1884,19.873767258382642,2499.7406311637083,4,2,1987.3767258382643,43.43,1,1333,44.85925461320241,0.03365285417344517
1885,13.052268244575936,2499.7406311637083,4,2,1305.2268244575937,43.43,1,1333,44.85925461320241,0.03365285417344517
1886,14.591715976331361,2499.7406311637083,4,1,1459.1715976331361,33.72,0,436,27.05764705882353,0.062058823529411763
1887,11.64595660749507,2499.7406311637083,4,1,1164.595660749507,33.72,0,436,27.05764705882353,0.062058823529411763
1888,27.69723865877712,2499.7406311637083,4,2,2769.723865877712,43.43,1,1333,44.85925461320241,0.03365285417344517
1889,17.357988165680474,2499.7406311637083,4,3,1735.7988165680474,54.49,1,1333,44.85925461320241,0.03365285417344517
1890,14.648915187376726,2499.7406311637083,4,0,1464.8915187376726,14.83,0,436,27.05764705882353,0.062058823529411763
1891,15.775147928994082,5662.27909270217,5,4,1577.5147928994081,89.76,2,430,72.69032186982882,0.1690472601623926
1892,26.937869822485208,5662.27909270217,5,3,2693.786982248521,78.26,2,430,72.69032186982882,0.1690472601623926
1893,10.481262327416173,5662.27909270217,5,3,1048.1262327416173,78.26,2,430,72.69032186982882,0.1690472601623926
1894,8.99112426035503,5662.27909270217,5,1,899.112426035503,55.14,1,1333,44.85925461320241,0.03365285417344517
1895,15.461538461538462,5662.27909270217,5,1,1546.1538461538462,55.14,1,1333,44.85925461320241,0.03365285417344517
1896,20.108481262327416,5662.27909270217,5,1,2010.8481262327416,55.14,1,1333,44.85925461320241,0.03365285417344517
1897,23.875739644970412,5662.27909270217,5,1,2387.5739644970413,55.14,1,1333,44.85925461320241,0.03365285417344517
1898,26.373767258382642,5662.27909270217,5,1,2637.376725838264,55.14,1,1333,44.85925461320241,0.03365285417344517
1899,10.81163708086785,5662.27909270217,5,1,1081.163708086785,55.14,1,1333,44.85925461320241,0.03365285417344517
1900,32.3905325443787,5662.27909270217,5,1,3239.0532544378702,55.14,1,1333,44.85925461320241,0.03365285417344517
1901,23.31360946745562,5662.27909270217,5,1,2331.360946745562,55.14,1,1333,44.85925461320241,0.03365285417344517
1902,29.703155818540434,5662.27909270217,5,1,2970.3155818540436,55.14,1,1333,44.85925461320241,0.03365285417344517
1903,9.539447731755423,5662.27909270217,5,3,953.9447731755423,78.26,2,430,72.69032186982882,0.1690472601623926
1904,31.03846153846154,5662.27909270217,5,3,3103.846153846154,78.26,2,430,72.69032186982882,0.1690472601623926
1905,26.98915187376726,5662.27909270217,5,3,2698.915187376726,78.26,2,430,72.69032186982882,0.1690472601623926
1906,12.317554240631164,5662.27909270217,5,3,1231.7554240631164,78.26,2,430,72.69032186982882,0.1690472601623926
1907,21.389546351084814,3033.2948717948716,10,3,2138.9546351084814,44.72792206135786,1,1333,44.85925461320241,0.03365285417344517
1908,12.871794871794872,3033.2948717948716,10,2,1287.1794871794873,44.08052295485581,1,1333,44.85925461320241,0.03365285417344517
1909,28.646942800788956,3033.2948717948716,10,2,2864.6942800788956,44.08052295485581,1,1333,44.85925461320241,0.03365285417344517
1910,26.90335305719921,3033.2948717948716,10,2,2690.335305719921,44.08052295485581,1,1333,44.85925461320241,0.03365285417344517
1911,28.75147928994083,3033.2948717948716,10,2,2875.147928994083,44.08052295485581,1,1333,44.85925461320241,0.03365285417344517
1912,22.556213017751478,3033.2948717948716,10,2,2255.621301775148,44.08052295485581,1,1333,44.85925461320241,0.03365285417344517
1913,20.41518737672584,2499.7406311637083,4,2,2041.518737672584,43.43,1,1333,44.85925461320241,0.03365285417344517
1914,27.069033530571993,2499.7406311637083,4,2,2706.903353057199,43.43,1,1333,44.85925461320241,0.03365285417344517
1915,19.133136094674555,2499.7406311637083,4,2,1913.3136094674555,43.43,1,1333,44.85925461320241,0.03365285417344517
1916,12.699211045364892,2499.7406311637083,4,2,1269.9211045364893,43.43,1,1333,44.85925461320241,0.03365285417344517
1917,8.458579881656805,2499.7406311637083,4,2,845.8579881656805,43.43,1,1333,44.85925461320241,0.03365285417344517
1918,31.676528599605522,2499.7406311637083,4,2,3167.652859960552,43.43,1,1333,44.85925461320241,0.03365285417344517
1919,23.554240631163708,2499.7406311637083,4,3,2355.4240631163707,54.49,1,1333,44.85925461320241,0.03365285417344517
1920,29.36094674556213,2499.7406311637083,4,3,2936.0946745562132,54.49,1,1333,44.85925461320241,0.03365285417344517
1921,14.555226824457593,5662.27909270217,5,4,1455.5226824457593,89.76,2,430,72.69032186982882,0.1690472601623926
1922,21.109467455621303,5662.27909270217,5,4,2110.94674556213,89.76,2,430,72.69032186982882,0.1690472601623926
1923,12.640039447731755,5662.27909270217,5,3,1264.0039447731756,78.26,2,430,72.69032186982882,0.1690472601623926
1924,30.395463510848128,5662.27909270217,5,3,3039.5463510848126,78.26,2,430,72.69032186982882,0.1690472601623926
1925,29.570019723865876,5662.27909270217,5,3,2957.0019723865876,78.26,2,430,72.69032186982882,0.1690472601623926
1926,14.908284023668639,5662.27909270217,5,3,1490.8284023668639,78.26,2,430,72.69032186982882,0.1690472601623926
1927,16.283037475345168,5662.27909270217,5,3,1628.3037475345168,78.26,2,430,72.69032186982882,0.1690472601623926
1928,20.16370808678501,5662.27909270217,5,3,2016.3708086785011,78.26,2,430,72.69032186982882,0.1690472601623926
1929,29.70414201183432,5662.27909270217,5,3,2970.414201183432,78.26,2,430,72.69032186982882,0.1690472601623926
1930,13.140039447731755,5662.27909270217,5,1,1314.0039447731756,55.14,1,1333,44.85925461320241,0.03365285417344517
1931,18.09861932938856,5662.27909270217,5,1,1809.861932938856,55.14,1,1333,44.85925461320241,0.03365285417344517
1932,9.553254437869823,5662.27909270217,5,1,955.3254437869823,55.14,1,1333,44.85925461320241,0.03365285417344517
1933,30.66568047337278,5662.27909270217,5,3,3066.568047337278,78.26,2,430,72.69032186982882,0.1690472601623926
1934,14.785996055226825,5662.27909270217,5,3,1478.5996055226824,78.26,2,430,72.69032186982882,0.1690472601623926
1935,12.80276134122288,5662.27909270217,5,3,1280.2761341222879,78.26,2,430,72.69032186982882,0.1690472601623926
1936,22.46844181459566,5662.27909270217,5,3,2246.8441814595662,78.26,2,430,72.69032186982882,0.1690472601623926
1937,8.881656804733728,5662.27909270217,5,3,888.1656804733728,78.26,2,430,72.69032186982882,0.1690472601623926
1938,18.574950690335307,3033.2948717948716,10,0,1857.4950690335306,52.54288076474643,1,1333,44.85925461320241,0.03365285417344517
1939,19.02268244575937,3033.2948717948716,10,0,1902.268244575937,52.54288076474643,1,1333,44.85925461320241,0.03365285417344517
1940,17.558185404339252,3033.2948717948716,10,0,1755.8185404339251,52.54288076474643,1,1333,44.85925461320241,0.03365285417344517
1941,8.528599605522682,3033.2948717948716,10,0,852.8599605522683,52.54288076474643,1,1333,44.85925461320241,0.03365285417344517
1942,14.87475345167653,3033.2948717948716,10,0,1487.475345167653,52.54288076474643,1,1333,44.85925461320241,0.03365285417344517
1943,8.866863905325443,2499.7406311637083,4,2,886.6863905325444,43.43,1,1333,44.85925461320241,0.03365285417344517
1944,18.03353057199211,2499.7406311637083,4,2,1803.353057199211,43.43,1,1333,44.85925461320241,0.03365285417344517
1945,8.247534516765286,2499.7406311637083,4,2,824.7534516765287,43.43,1,1333,44.85925461320241,0.03365285417344517
1946,31.337278106508876,2499.7406311637083,4,2,3133.7278106508875,43.43,1,1333,44.85925461320241,0.03365285417344517
1947,17.386587771203157,2499.7406311637083,4,2,1738.6587771203158,43.43,1,1333,44.85925461320241,0.03365285417344517
1948,10.628205128205128,2499.7406311637083,4,2,1062.8205128205127,43.43,1,1333,44.85925461320241,0.03365285417344517
1949,25.17948717948718,2499.7406311637083,4,3,2517.948717948718,54.49,1,1333,44.85925461320241,0.03365285417344517
1950,15.913214990138068,2499.7406311637083,4,3,1591.3214990138067,54.49,1,1333,44.85925461320241,0.03365285417344517
1951,23.562130177514792,5662.27909270217,5,4,2356.213017751479,89.76,2,430,72.69032186982882,0.1690472601623926
1952,29.21104536489152,5662.27909270217,5,4,2921.104536489152,89.76,2,430,72.69032186982882,0.1690472601623926
1953,12.272189349112425,5662.27909270217,5,3,1227.2189349112425,78.26,2,430,72.69032186982882,0.1690472601623926
1954,32.752465483234715,5662.27909270217,5,3,3275.2465483234714,78.26,2,430,72.69032186982882,0.1690472601623926
1955,9.599605522682445,5662.27909270217,5,3,959.9605522682446,78.26,2,430,72.69032186982882,0.1690472601623926
1956,28.835305719921106,5662.27909270217,5,3,2883.5305719921107,78.26,2,430,72.69032186982882,0.1690472601623926
1957,27.174556213017752,5662.27909270217,5,3,2717.455621301775,78.26,2,430,72.69032186982882,0.1690472601623926
1958,23.918145956607496,5662.27909270217,5,3,2391.8145956607495,78.26,2,430,72.69032186982882,0.1690472601623926
1959,9.928994082840237,5662.27909270217,5,3,992.8994082840237,78.26,2,430,72.69032186982882,0.1690472601623926
1960,16.70808678500986,5662.27909270217,5,1,1670.8086785009862,55.14,1,1333,44.85925461320241,0.03365285417344517
1961,9.624260355029586,5662.27909270217,5,1,962.4260355029586,55.14,1,1333,44.85925461320241,0.03365285417344517
1962,31.37869822485207,5662.27909270217,5,1,3137.869822485207,55.14,1,1333,44.85925461320241,0.03365285417344517
1963,20.504930966469427,5662.27909270217,5,3,2050.493096646943,78.26,2,430,72.69032186982882,0.1690472601623926
1964,22.202169625246547,5662.27909270217,5,3,2220.2169625246547,78.26,2,430,72.69032186982882,0.1690472601623926
1965,11.49112426035503,5662.27909270217,5,3,1149.112426035503,78.26,2,430,72.69032186982882,0.1690472601623926
1966,9.924063116370808,5662.27909270217,5,3,992.4063116370809,78.26,2,430,72.69032186982882,0.1690472601623926
1967,29.298816568047336,5662.27909270217,5,3,2929.8816568047337,78.26,2,430,72.69032186982882,0.1690472601623926
1968,20.996055226824456,3033.2948717948716,10,0,2099.6055226824456,52.54288076474643,1,1333,44.85925461320241,0.03365285417344517
1969,11.444773175542407,3033.2948717948716,10,0,1144.4773175542407,52.54288076474643,1,1333,44.85925461320241,0.03365285417344517
1970,31.027613412228796,3033.2948717948716,10,0,3102.7613412228798,52.54288076474643,1,1333,44.85925461320241,0.03365285417344517
1971,31.299802761341223,3033.2948717948716,10,0,3129.980276134122,52.54288076474643,1,1333,44.85925461320241,0.03365285417344517
1972,11.736686390532544,3033.2948717948716,10,0,1173.6686390532543,52.54288076474643,1,1333,44.85925461320241,0.03365285417344517
1973,29.11242603550296,2499.7406311637083,4,2,2911.242603550296,43.43,1,1333,44.85925461320241,0.03365285417344517
1974,17.048323471400394,2499.7406311637083,4,2,1704.8323471400395,43.43,1,1333,44.85925461320241,0.03365285417344517
1975,26.09664694280079,2499.7406311637083,4,2,2609.664694280079,43.43,1,1333,44.85925461320241,0.03365285417344517
1976,24.218934911242602,2499.7406311637083,4,2,2421.8934911242604,43.43,1,1333,44.85925461320241,0.03365285417344517
1977,12.837278106508876,2499.7406311637083,4,2,1283.7278106508875,43.43,1,1333,44.85925461320241,0.03365285417344517
1978,17.38757396449704,2499.7406311637083,4,2,1738.757396449704,43.43,1,1333,44.85925461320241,0.03365285417344517
1979,10.342209072978303,2499.7406311637083,4,3,1034.2209072978303,54.49,1,1333,44.85925461320241,0.03365285417344517
1980,12.503944773175542,2499.7406311637083,4,3,1250.3944773175542,54.49,1,1333,44.85925461320241,0.03365285417344517
1981,16.08974358974359,5662.27909270217,5,4,1608.9743589743591,89.76,2,430,72.69032186982882,0.1690472601623926
1982,24.547337278106507,5662.27909270217,5,4,2454.7337278106506,89.76,2,430,72.69032186982882,0.1690472601623926
1983,13.533530571992111,5662.27909270217,5,3,1353.3530571992112,78.26,2,430,72.69032186982882,0.1690472601623926
1984,23.12524654832347,5662.27909270217,5,3,2312.524654832347,78.26,2,430,72.69032186982882,0.1690472601623926
1985,28.440828402366865,5662.27909270217,5,3,2844.0828402366865,78.26,2,430,72.69032186982882,0.1690472601623926
1986,11.416173570019724,5662.27909270217,5,3,1141.6173570019726,78.26,2,430,72.69032186982882,0.1690472601623926
1987,28.380670611439843,5662.27909270217,5,3,2838.067061143984,78.26,2,430,72.69032186982882,0.1690472601623926
1988,24.101577909270215,5662.27909270217,5,3,2410.1577909270213,78.26,2,430,72.69032186982882,0.1690472601623926
1989,13.566074950690336,5662.27909270217,5,3,1356.6074950690336,78.26,2,430,72.69032186982882,0.1690472601623926
