,id_tienda,id_producto,reorden,frecuencia_reorden
14599,15,404,7040,5
14600,15,405,4100,5
14601,15,406,7535,5
14602,15,407,11425,5
14603,15,408,6330,5
14604,15,409,3280,5
14605,15,410,6495,5
14606,15,411,13975,5
14607,15,412,10450,5
14608,15,413,4585,5
14609,15,414,2820,5
14610,15,415,7985,5
14611,15,416,4780,5
14612,15,417,750,5
14613,15,418,685,5
14614,15,419,3055,5
14615,15,420,9885,5
14616,15,421,10195,5
14617,15,422,4340,5
14618,15,423,235,5
14619,15,424,12750,5
14620,15,425,5680,5
14621,15,426,8140,5
14622,15,427,3450,5
14623,15,428,2270,5
14624,15,429,7915,5
14625,15,430,2340,5
14626,15,431,4710,5
14627,15,432,585,5
14628,15,433,750,5
14629,15,434,6915,5
14630,15,435,4780,5
14631,15,436,5750,5
14632,15,437,14510,5
14633,15,438,845,5
14634,15,439,1175,5
14635,15,440,12195,5
14636,15,441,7840,5
14637,15,442,4225,5
14638,15,443,3450,5
14639,15,444,9885,5
14640,15,445,4780,5
14641,15,446,11185,5
14642,15,447,5020,5
14643,15,448,6700,5
14644,15,449,11360,5
14645,15,450,4780,5
14646,15,451,11665,5
14647,15,452,9265,5
14648,15,453,8775,5
14649,15,454,115,5
14650,15,455,1710,5
14651,15,456,5020,5
14652,15,457,235,5
14653,15,458,5560,5
14654,15,459,8570,5
14655,15,460,8490,5
14656,15,461,8570,5
14657,15,462,6495,5
14658,15,463,14665,5
14659,15,464,5200,5
14660,15,465,10740,5
14661,15,466,13065,5
14662,15,467,13245,5
14663,15,468,7190,5
14664,15,469,1490,5
14665,15,470,7365,5
14666,15,471,10065,5
14667,15,472,5560,5
14668,15,473,1245,5
14669,15,474,7535,5
14670,15,475,7985,5
14671,15,476,805,5
14672,15,477,14840,5
14673,15,478,10055,5
14674,15,479,5795,5
14675,15,480,3855,5
14676,15,481,10805,5
14677,15,482,9265,5
14678,15,483,4450,5
14679,15,484,12195,5
14680,15,485,6700,5
14681,15,486,5390,5
14682,15,487,14665,5
14683,15,488,14900,5
14684,15,489,4650,5
14685,15,490,6290,5
14686,15,491,12945,5
14687,15,492,8725,5
14688,15,493,2775,5
14689,15,494,3540,5
14690,15,495,7280,5
14691,15,496,5875,5
14692,15,497,14405,5
14693,15,498,5875,5
14694,15,499,10365,5
14695,15,500,9025,5
14696,15,501,1340,5
14697,15,502,4035,5
14698,15,503,8055,5
14699,15,504,1960,5
14700,15,505,5200,5
14701,15,506,190,5
14702,15,507,7140,5
14703,15,508,495,5
14704,15,509,5640,5
14705,15,510,11205,5
14706,15,511,7060,5
14707,15,512,14840,5
14708,15,513,14405,5
14709,15,514,5750,5
14710,15,515,985,5
14711,15,516,5425,5
14712,15,517,5135,5
14713,15,518,13860,5
14714,15,519,5070,5
14715,15,520,11665,5
14716,15,521,11205,5
14717,15,522,7620,5
14718,15,523,9265,5
14719,15,524,12125,5
14720,15,525,3920,5
14721,15,526,4285,5
14722,15,527,60,5
14723,15,528,4535,5
14724,15,529,1410,5
14725,15,530,1545,5
14726,15,531,2585,5
14727,15,532,11715,5
14728,15,533,13065,5
14729,15,534,6125,5
14730,15,535,4410,5
14731,15,536,4585,5
14732,15,537,7335,5
14733,15,538,5750,5
14734,15,539,5425,5
14735,15,540,3715,5
14736,15,541,805,5
14737,15,542,13725,5
14738,15,543,8725,5
14739,15,544,10315,5
14740,15,545,6760,5
14741,15,546,13795,5
14742,15,547,10120,5
14743,15,548,8570,5
14744,15,549,8775,5
14745,15,550,5390,5
14746,15,551,1545,5
14747,15,552,3715,5
14748,15,553,4410,5
14749,15,554,10560,5
14750,15,555,9400,5
14751,15,556,11425,5
14752,15,557,425,5
14753,15,558,8930,5
14754,15,559,12685,5
14755,15,560,12320,5
14756,15,561,4835,5
14757,15,562,12125,5
14758,15,563,805,5
14759,15,564,8610,5
14760,15,565,4650,5
14761,15,566,5,5
14762,15,567,2440,5
14763,15,568,10120,5
14764,15,569,14405,5
14765,15,570,11780,5
14766,15,571,2705,5
14767,15,572,5750,5
14768,15,573,6915,5
14769,15,574,5020,5
14770,15,575,10120,5
14771,15,576,9700,5
14772,15,577,5500,5
14773,15,578,4780,5
14774,15,579,985,5
14775,15,580,9340,5
14776,15,581,13010,5
14777,15,582,5795,5
14778,15,583,235,5
14779,15,584,9105,5
14780,15,585,4340,5
14781,15,586,2895,5
14782,15,587,8405,5
14783,15,588,4585,5
14784,15,589,14215,5
14785,15,590,190,5
14786,15,591,1340,5
14787,15,592,1545,5
14788,15,593,5750,5
14789,15,594,8140,5
14790,15,595,3450,5
14791,15,596,6915,5
14792,15,597,1175,5
14793,15,598,2585,5
14794,15,599,1545,5
14795,15,600,1545,5
14796,15,601,5200,5
14797,15,602,1610,5
14798,15,603,4780,5
14799,15,604,6850,5
14800,15,605,9340,5
14801,15,606,13580,5
14802,15,607,11715,5
14803,15,608,6850,5
14804,15,609,1710,5
14805,15,610,5390,5
14806,15,611,8255,5
14807,15,612,8930,5
14808,15,613,2150,5
14809,15,614,13915,5
14810,15,615,7985,5
14811,15,616,60,5
14812,15,617,8360,5
14813,15,618,7710,5
14814,15,619,13245,5
14815,15,620,11185,5
14816,15,621,14510,5
14817,15,622,8055,5
14818,15,623,60,5
14819,15,624,6125,5
14820,15,625,6175,5
14821,15,626,7985,5
14822,15,627,6590,5
14823,15,628,13795,5
14824,15,629,7860,5
14825,15,630,3480,5
14826,15,631,8725,5
14827,15,632,10450,5
14828,15,633,12060,5
14829,15,634,13860,5
14830,15,635,9025,5
14831,15,636,1710,5
14832,15,637,9640,5
14833,15,638,9400,5
14834,15,639,235,5
14835,15,640,3715,5
14836,15,641,4845,5
14837,15,642,11300,5
14838,15,643,1960,5
14839,15,644,13290,5
14840,15,645,9640,5
14841,15,646,6230,5
14842,15,647,3480,5
14843,15,648,5135,5
14844,15,649,11845,5
14845,15,650,2390,5
14846,15,651,5795,5
14847,15,652,1245,5
14848,15,653,3120,5
14849,15,654,14405,5
14850,15,655,5750,5
14851,15,656,1245,5
14852,15,657,8140,5
14853,15,658,12125,5
14854,15,659,2895,5
14855,15,660,15240,5
14856,15,661,13595,5
14857,15,662,425,5
14858,15,663,10250,5
14859,15,664,14710,5
14860,15,665,12865,5
14861,15,666,1410,5
14862,15,667,11360,5
14863,15,668,9150,5
14864,15,669,11115,5
14865,15,670,13355,5
14866,15,671,8255,5
14867,15,672,12060,5
14868,15,673,2035,5
14869,15,674,11450,5
14870,15,675,6495,5
14871,15,676,7535,5
14872,15,677,5970,5
14873,15,678,11715,5
14874,15,679,12865,5
14875,15,680,10195,5
14876,15,681,4450,5
14877,15,682,5135,5
14878,15,683,8775,5
14879,15,684,5200,5
14880,15,685,5330,5
14881,15,686,11905,5
14882,15,687,4535,5
14883,15,688,3600,5
14884,15,689,12560,5
14885,15,690,12800,5
14886,15,691,11980,5
14887,15,692,11780,5
14888,15,693,1105,5
14889,15,694,5425,5
14890,15,695,13065,5
14891,15,696,585,5
14892,15,697,12635,5
14893,15,698,7335,5
14894,15,699,2390,5
14895,15,700,7365,5
14896,15,701,8310,5
14897,15,702,11300,5
14898,15,703,5500,5
14899,15,704,5640,5
14900,15,705,12800,5
14901,15,706,7060,5
14902,15,707,3280,5
14903,15,708,9765,5
14904,15,709,5795,5
14905,15,710,8675,5
14906,15,711,15240,5
14907,15,712,4160,5
14908,15,713,14790,5
14909,15,714,8675,5
14910,15,715,4970,5
14911,15,716,12125,5
14912,15,717,11185,5
14913,15,718,3235,5
14914,15,719,1610,5
14915,15,720,9575,5
14916,15,721,9830,5
14917,15,722,13410,5
14918,15,723,8675,5
14919,15,724,11620,5
14920,15,725,495,5
14921,15,726,8255,5
14922,15,727,9930,5
14923,15,728,2150,5
14924,15,729,4585,5
14925,15,730,11715,5
14926,15,731,4285,5
14927,15,732,4340,5
14928,15,733,14710,5
14929,15,734,6410,5
14930,15,735,8775,5
14931,15,736,12685,5
14932,15,737,6175,5
14933,15,738,1245,5
14934,15,739,6850,5
14935,15,740,4835,5
14936,15,741,11515,5
14937,15,742,750,5
14938,15,743,6760,5
14939,15,744,10560,5
14940,15,745,9575,5
14941,15,746,6175,5
14942,15,747,805,5
14943,15,748,13490,5
14944,15,749,4450,5
14945,15,750,7620,5
14946,15,751,7365,5
14947,15,752,7535,5
14948,15,753,10980,5
14949,15,754,13915,5
14950,15,755,13975,5
14951,15,756,8775,5
14952,15,757,11205,5
14953,15,758,4450,5
14954,15,759,5955,5
14955,15,760,495,5
14956,15,761,7365,5
14957,15,762,5640,5
14958,15,763,4970,5
14959,15,764,13190,5
14960,15,765,10120,5
14961,15,766,6760,5
14962,15,767,5500,5
14963,15,768,11905,5
14964,15,769,2150,5
14965,15,770,10980,5
14966,15,771,845,5
14967,15,772,2390,5
14968,15,773,9000,5
14969,15,774,13655,5
14970,15,775,5560,5
14971,15,776,1410,5
14972,15,777,4845,5
14973,15,778,10615,5
14974,15,779,14840,5
14975,15,780,13795,5
14976,15,781,1105,5
14977,15,782,8405,5
14978,15,783,4835,5
14979,15,784,8360,5
14980,15,785,11425,5
14981,15,786,3695,5
14982,15,787,7040,5
14983,15,788,10195,5
14984,15,789,6125,5
14985,15,790,5200,5
14986,15,791,11425,5
14987,15,792,4710,5
14988,15,793,4410,5
14989,15,794,10865,5
14990,15,795,3450,5
14991,15,796,2390,5
14992,15,797,6410,5
14993,15,798,14055,5
14994,15,799,4225,5
14995,15,800,5795,5
14996,15,801,2775,5
14997,15,802,5260,5
14998,15,803,10930,5
14999,15,804,9475,5
15000,15,805,5200,5
15001,15,806,425,5
15002,15,807,4970,5
15003,15,808,13795,5
15004,15,809,8675,5
15005,15,810,12800,5
15006,15,811,1610,5
15007,15,812,1760,5
15008,15,813,2705,5
15009,15,814,10805,5
15010,15,815,14895,5
15011,15,816,2775,5
15012,15,817,7060,5
15013,15,818,1105,5
15014,15,819,9400,5
15015,15,820,4585,5
15016,15,821,5390,5
15017,15,822,4650,5
15018,15,823,3715,5
15019,15,824,12800,5
15020,15,825,5560,5
15021,15,826,10120,5
15022,15,827,2270,5
15023,15,828,8490,5
15024,15,829,13245,5
15025,15,830,13140,5
15026,15,831,11620,5
15027,15,832,11300,5
15028,15,833,5875,5
15029,15,834,9220,5
15030,15,835,14840,5
15031,15,836,12080,5
15032,15,837,12945,5
15033,15,838,12270,5
15034,15,839,9510,5
15035,15,840,5200,5
15036,15,841,7190,5
15037,15,842,4535,5
15038,15,843,7140,5
15039,15,844,6410,5
15040,15,845,4035,5
15041,15,846,12460,5
15042,15,847,1305,5
15043,15,848,4970,5
15044,15,849,6590,5
15045,15,850,4585,5
15046,15,851,7335,5
15047,15,852,235,5
15048,15,853,11205,5
15049,15,854,1410,5
15050,15,855,7840,5
15051,15,856,5330,5
15052,15,857,4535,5
15053,15,858,6850,5
15054,15,859,9510,5
15055,15,860,8610,5
15056,15,861,1545,5
15057,15,862,4285,5
15058,15,863,6410,5
15059,15,864,2035,5
15060,15,865,10065,5
15061,15,866,5955,5
15062,15,867,7060,5
15063,15,868,7765,5
15064,15,869,11845,5
15065,15,870,12270,5
15066,15,871,10615,5
15067,15,872,7190,5
15068,15,873,7535,5
15069,15,874,10615,5
15070,15,875,14510,5
15071,15,876,3790,5
15072,15,877,6700,5
15073,15,878,4970,5
15074,15,879,2100,5
15075,15,880,5200,5
15076,15,881,12125,5
15077,15,882,5200,5
15078,15,883,11980,5
15079,15,884,6330,5
15080,15,885,10560,5
15081,15,886,8775,5
15082,15,887,4845,5
15083,15,888,12195,5
15084,15,889,2585,5
15085,15,890,4710,5
15086,15,891,10615,5
15087,15,892,6590,5
15088,15,893,10980,5
15089,15,894,750,5
15090,15,895,4225,5
15091,15,896,9510,5
15092,15,897,9025,5
15093,15,898,11905,5
15094,15,899,5795,5
15095,15,900,14260,5
15096,15,901,2920,5
15097,15,902,5425,5
15098,15,903,1545,5
15099,15,904,115,5
15100,15,905,235,5
15101,15,906,235,5
15102,15,907,7985,5
15103,15,908,1960,5
15104,15,909,7040,5
15105,15,910,4835,5
15106,15,911,8860,5
15107,15,912,4845,5
15108,15,913,390,5
15109,15,914,320,5
15110,15,915,13190,5
15111,15,916,5020,5
15112,15,917,13795,5
15113,15,918,10195,5
15114,15,919,11780,5
15115,15,920,13860,5
15116,15,921,7620,5
15117,15,922,8675,5
15118,15,923,12945,5
15119,15,924,8055,5
15120,15,925,8860,5
15121,15,926,5425,5
15122,15,927,5640,5
15123,15,928,8725,5
15124,15,929,13490,5
15125,15,930,685,5
15126,15,931,13795,5
15127,15,932,12510,5
15128,15,933,1410,5
15129,15,934,4035,5
15130,15,935,8200,5
15131,15,936,9150,5
15132,15,937,2270,5
15133,15,938,10065,5
15134,15,939,6915,5
15135,15,940,6545,5
15136,15,941,7535,5
15137,15,942,9885,5
15138,15,943,11425,5
15139,15,944,5135,5
15140,15,945,2215,5
15141,15,946,2440,5
15142,15,947,12865,5
15143,15,948,5500,5
15144,15,949,1340,5
15145,15,950,13490,5
15146,15,951,2100,5
15147,15,952,6410,5
15148,15,953,12060,5
15149,15,954,11115,5
15150,15,955,3540,5
15151,15,956,12460,5
15152,15,957,13795,5
15153,15,958,5200,5
15154,15,959,8610,5
15155,15,960,6495,5
15156,15,961,4970,5
15157,15,962,2340,5
15158,15,963,4780,5
15159,15,964,7765,5
15160,15,965,6545,5
15161,15,966,10615,5
15162,15,967,1890,5
15163,15,968,6495,5
15164,15,969,9105,5
15165,15,970,2035,5
15166,15,971,5260,5
15167,15,972,1175,5
15168,15,973,1245,5
15169,15,974,7060,5
15170,15,975,14215,5
15171,15,976,3235,5
15172,15,977,11515,5
15173,15,978,5640,5
15174,15,979,12560,5
15175,15,980,2270,5
15176,15,981,10055,5
15177,15,982,235,5
15178,15,983,190,5
15179,15,984,4285,5
15180,15,985,13245,5
15181,15,986,6290,5
15182,15,987,585,5
15183,15,988,8055,5
15184,15,989,10930,5
15185,15,990,60,5
15186,15,991,8725,5
15187,15,992,13290,5
15188,15,993,12560,5
15189,15,994,6175,5
15190,15,995,13490,5
15191,15,996,2920,5
15192,15,997,12080,5
15193,15,998,7840,5
15194,15,999,8930,5
15195,15,1000,10315,5
15196,15,1001,6040,5
15197,15,1002,2995,5
15198,15,1003,5970,5
15199,15,1004,7535,5
15200,15,1005,11185,5
15201,15,1006,585,5
15202,15,1007,14580,5
15203,15,1008,4970,5
15204,15,1009,585,5
15205,15,1010,4845,5
15206,15,1011,235,5
15207,15,1012,4710,5
15208,15,1013,845,5
15209,15,1014,13010,5
15210,16,1,270,5
15211,16,2,10025,5
15212,16,3,10840,5
15213,16,4,17465,5
15214,16,5,675,5
15215,16,6,2905,5
15216,16,7,14515,5
15217,16,8,14715,5
15218,16,9,9830,5
15219,16,10,2580,5
15220,16,11,7475,5
15221,16,12,24940,5
15222,16,13,21535,5
15223,16,14,3205,5
15224,16,15,22145,5
15225,16,16,9830,5
15226,16,17,7895,5
15227,16,18,2905,5
15228,16,19,12615,5
15229,16,20,3205,5
15230,16,21,8135,5
15231,16,22,675,5
15232,16,23,11940,5
15233,16,24,9105,5
15234,16,25,7185,5
15235,16,26,850,5
15236,16,27,1165,5
15237,16,28,6045,5
15238,16,29,7895,5
15239,16,30,7675,5
15240,16,31,19910,5
15241,16,32,10935,5
15242,16,33,850,5
15243,16,34,11755,5
15244,16,35,7895,5
15245,16,36,7580,5
15246,16,37,17990,5
15247,16,38,11245,5
15248,16,39,1260,5
15249,16,40,19420,5
15250,16,41,22235,5
15251,16,42,12620,5
15252,16,43,19280,5
15253,16,44,23360,5
15254,16,45,23685,5
15255,16,46,7580,5
15256,16,47,14715,5
15257,16,48,14800,5
15258,16,49,5960,5
15259,16,50,15435,5
15260,16,51,25460,5
15261,16,52,12620,5
15262,16,53,9720,5
15263,16,54,5240,5
15264,16,55,14015,5
15265,16,56,6675,5
15266,16,57,14405,5
15267,16,58,8400,5
15268,16,59,2170,5
15269,16,60,8400,5
15270,16,61,23360,5
15271,16,62,18980,5
15272,16,63,24935,5
15273,16,64,8710,5
15274,16,65,13470,5
15275,16,66,13470,5
15276,16,67,15835,5
15277,16,68,13470,5
15278,16,69,12615,5
15279,16,70,21535,5
15280,16,71,9415,5
15281,16,72,19280,5
15282,16,73,23855,5
15283,16,74,15310,5
15284,16,75,5350,5
15285,16,76,6870,5
15286,16,77,10620,5
15287,16,78,8710,5
15288,16,79,4955,5
15289,16,80,21015,5
15290,16,81,24530,5
15291,16,82,21015,5
15292,16,83,15110,5
15293,16,84,3720,5
15294,16,85,13695,5
15295,16,86,7895,5
15296,16,87,20545,5
15297,16,88,1165,5
15298,16,89,14915,5
15299,16,90,2400,5
15300,16,91,22235,5
15301,16,92,1165,5
15302,16,93,8000,5
15303,16,94,3925,5
15304,16,95,17465,5
15305,16,96,8820,5
15306,16,97,7285,5
15307,16,98,2325,5
15308,16,99,23460,5
15309,16,100,4630,5
15310,16,101,5030,5
15311,16,102,770,5
15312,16,103,14515,5
15313,16,104,11570,5
15314,16,105,1360,5
15315,16,106,12645,5
15316,16,107,24090,5
15317,16,108,360,5
15318,16,109,14015,5
15319,16,110,1580,5
15320,16,111,5420,5
15321,16,112,22145,5
15322,16,113,16040,5
15323,16,114,12745,5
15324,16,115,17360,5
15325,16,116,6465,5
15326,16,117,24675,5
15327,16,118,10535,5
15328,16,119,5,5
15329,16,120,410,5
15330,16,121,9985,5
15331,16,122,8610,5
15332,16,123,5,5
15333,16,124,11350,5
15334,16,125,9630,5
15335,16,126,7895,5
15336,16,127,10935,5
15337,16,128,23580,5
15338,16,129,24265,5
15339,16,130,360,5
15340,16,131,8495,5
15341,16,132,8710,5
15342,16,133,14620,5
15343,16,134,5,5
15344,16,135,13910,5
15345,16,136,16330,5
15346,16,137,11830,5
15347,16,138,9020,5
15348,16,139,14620,5
15349,16,140,16040,5
15350,16,141,8910,5
15351,16,142,14015,5
15352,16,143,7185,5
15353,16,144,770,5
15354,16,145,15070,5
15355,16,146,7800,5
15356,16,147,1085,5
15357,16,148,12295,5
15358,16,149,6045,5
15359,16,150,8495,5
15360,16,151,5350,5
15361,16,152,4955,5
15362,16,153,4285,5
15363,16,154,14620,5
15364,16,155,18080,5
15365,16,156,13910,5
15366,16,157,8320,5
15367,16,158,17140,5
15368,16,159,4395,5
15369,16,160,2400,5
15370,16,161,19115,5
15371,16,162,16040,5
15372,16,163,4895,5
15373,16,164,14515,5
15374,16,165,3925,5
15375,16,166,9720,5
15376,16,167,6360,5
15377,16,168,1880,5
15378,16,169,6950,5
15379,16,170,19195,5
15380,16,171,2170,5
15381,16,172,24580,5
15382,16,173,12855,5
15383,16,174,5660,5
15384,16,175,22870,5
15385,16,176,19115,5
15386,16,177,19985,5
15387,16,178,6360,5
15388,16,179,8135,5
15389,16,180,7285,5
15390,16,181,22235,5
15391,16,182,23580,5
15392,16,183,7675,5
15393,16,184,19595,5
15394,16,185,8320,5
15395,16,186,7895,5
15396,16,187,15920,5
15397,16,188,9230,5
15398,16,189,9830,5
15399,16,190,10025,5
15400,16,191,21845,5
15401,16,192,15625,5
15402,16,193,6570,5
15403,16,194,850,5
15404,16,195,2805,5
15405,16,196,13470,5
15406,16,197,5960,5
15407,16,198,21735,5
15408,16,199,4735,5
15409,16,200,21015,5
15410,16,201,9505,5
15411,16,202,9105,5
15412,16,203,14515,5
15413,16,204,2975,5
15414,16,205,22235,5
15415,16,206,85,5
15416,16,207,3095,5
15417,16,208,17465,5
15418,16,209,4145,5
15419,16,210,7800,5
15420,16,211,20405,5
15421,16,212,20715,5
15422,16,213,15435,5
15423,16,214,13910,5
15424,16,215,11570,5
15425,16,216,15435,5
15426,16,217,24410,5
15427,16,218,22870,5
15428,16,219,960,5
15429,16,220,11830,5
15430,16,221,3205,5
15431,16,222,16040,5
15432,16,223,8910,5
15433,16,224,9415,5
15434,16,225,19280,5
15435,16,226,2805,5
15436,16,227,6775,5
15437,16,228,1770,5
15438,16,229,850,5
15439,16,230,4535,5
15440,16,231,8610,5
15441,16,232,16835,5
15442,16,233,10225,5
15443,16,234,1880,5
15444,16,235,12195,5
15445,16,236,17140,5
15446,16,237,3295,5
15447,16,238,12745,5
15448,16,239,17360,5
15449,16,240,15220,5
15450,16,241,17140,5
15451,16,242,9830,5
15452,16,243,14405,5
15453,16,244,7895,5
15454,16,245,8820,5
15455,16,246,6465,5
15456,16,247,2400,5
15457,16,248,18895,5
15458,16,249,1360,5
15459,16,250,12320,5
15460,16,251,7420,5
15461,16,252,13470,5
15462,16,253,3405,5
15463,16,254,24940,5
15464,16,255,17580,5
15465,16,256,3205,5
15466,16,257,3295,5
15467,16,258,19420,5
15468,16,259,20715,5
15469,16,260,8495,5
15470,16,261,20405,5
15471,16,262,15070,5
15472,16,263,2580,5
15473,16,264,23180,5
15474,16,265,1880,5
15475,16,266,12295,5
15476,16,267,8105,5
15477,16,268,9020,5
15478,16,269,5,5
15479,16,270,11245,5
15480,16,271,8400,5
15481,16,272,9630,5
15482,16,273,18165,5
15483,16,274,9720,5
15484,16,275,3925,5
15485,16,276,23775,5
15486,16,277,20905,5
15487,16,278,8400,5
15488,16,279,2490,5
15489,16,280,1770,5
15490,16,281,14015,5
15491,16,282,2400,5
15492,16,283,15070,5
15493,16,284,7475,5
15494,16,285,9505,5
15495,16,286,9630,5
15496,16,287,19520,5
15497,16,288,10140,5
15498,16,289,9315,5
15499,16,290,10430,5
15500,16,291,6195,5
15501,16,292,7675,5
15502,16,293,8820,5
15503,16,294,24410,5
15504,16,295,18370,5
15505,16,296,23685,5
15506,16,297,16120,5
15507,16,298,23855,5
15508,16,299,22145,5
15509,16,300,16805,5
15510,16,301,2975,5
15511,16,302,9020,5
15512,16,303,15310,5
15513,16,304,10140,5
15514,16,305,1480,5
15515,16,306,13010,5
15516,16,307,7580,5
15517,16,308,24180,5
15518,16,309,4895,5
15519,16,310,15220,5
15520,16,311,20660,5
15521,16,312,8710,5
15522,16,313,4225,5
15523,16,314,6675,5
15524,16,315,15220,5
15525,16,316,23775,5
15526,16,317,12195,5
15527,16,318,13185,5
15528,16,319,2905,5
15529,16,320,8820,5
15530,16,321,22360,5
15531,16,322,9630,5
15532,16,323,6195,5
15533,16,324,7050,5
15534,16,325,13470,5
15535,16,326,5420,5
15536,16,327,19700,5
15537,16,328,6235,5
15538,16,329,2170,5
15539,16,330,12620,5
15540,16,331,17890,5
15541,16,332,6950,5
15542,16,333,19280,5
15543,16,334,9985,5
15544,16,335,20905,5
15545,16,336,10840,5
15546,16,337,9105,5
15547,16,338,14800,5
15548,16,339,17890,5
15549,16,340,16230,5
15550,16,341,2170,5
15551,16,342,2325,5
15552,16,343,8910,5
15553,16,344,16445,5
15554,16,345,1675,5
15555,16,346,10225,5
15556,16,347,23685,5
15557,16,348,23360,5
15558,16,349,18980,5
15559,16,350,14515,5
15560,16,351,11665,5
15561,16,352,7185,5
15562,16,353,7420,5
15563,16,354,9105,5
15564,16,355,9630,5
15565,16,356,12745,5
15566,16,357,16545,5
15567,16,358,9105,5
15568,16,359,2400,5
15569,16,360,5835,5
15570,16,361,16230,5
15571,16,362,1880,5
15572,16,363,2325,5
15573,16,364,18895,5
15574,16,365,6465,5
15575,16,366,11755,5
15576,16,367,9830,5
15577,16,368,6950,5
15578,16,369,19280,5
15579,16,370,8710,5
15580,16,371,17990,5
15581,16,372,4735,5
15582,16,373,17580,5
15583,16,374,6950,5
15584,16,375,7580,5
15585,16,376,20205,5
15586,16,377,11350,5
15587,16,378,17890,5
15588,16,379,21845,5
15589,16,380,23060,5
15590,16,381,8710,5
15591,16,382,15220,5
15592,16,383,16805,5
15593,16,384,18705,5
15594,16,385,15070,5
15595,16,386,17890,5
15596,16,387,14715,5
15597,16,388,13470,5
15598,16,389,9315,5
15599,16,390,14180,5
15600,16,391,3925,5
15601,16,392,10320,5
15602,16,393,7800,5
15603,16,394,17990,5
15604,16,395,7420,5
15605,16,396,10025,5
15606,16,397,3505,5
15607,16,398,18980,5
15608,16,399,7185,5
15609,16,400,14715,5
15610,16,401,22450,5
15611,16,402,24935,5
15612,16,403,14800,5
15613,16,404,11755,5
15614,16,405,6870,5
15615,16,406,12620,5
15616,16,407,19115,5
15617,16,408,10620,5
15618,16,409,5520,5
15619,16,410,10840,5
15620,16,411,23360,5
15621,16,412,17465,5
15622,16,413,7675,5
15623,16,414,4735,5
15624,16,415,13370,5
15625,16,416,8000,5
15626,16,417,1260,5
15627,16,418,1165,5
15628,16,419,5115,5
15629,16,420,16545,5
15630,16,421,17055,5
15631,16,422,7285,5
15632,16,423,410,5
15633,16,424,21320,5
15634,16,425,9505,5
15635,16,426,13590,5
15636,16,427,5745,5
15637,16,428,3820,5
15638,16,429,13275,5
15639,16,430,3925,5
15640,16,431,7895,5
15641,16,432,960,5
15642,16,433,1260,5
15643,16,434,11570,5
15644,16,435,8000,5
15645,16,436,9630,5
15646,16,437,24265,5
15647,16,438,1480,5
15648,16,439,1985,5
15649,16,440,20405,5
15650,16,441,13110,5
15651,16,442,7050,5
15652,16,443,5745,5
15653,16,444,16545,5
15654,16,445,8000,5
15655,16,446,18705,5
15656,16,447,8400,5
15657,16,448,11245,5
15658,16,449,18980,5
15659,16,450,8000,5
15660,16,451,19520,5
15661,16,452,15530,5
15662,16,453,14715,5
15663,16,454,270,5
15664,16,455,2905,5
